"t,","29,","4,"," 2.37900972366333,",,,29,4,,1.14,0.16,,"1.14173228346457,","0.15748031496063,",,"1.14173228346457,","0.15748031496063,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","35,","34,"," 5.550535440444946,",,,35,34,,1.38,1.34,,"1.37795275590551,","1.33858267716535,",,"1.37795275590551,","1.33858267716535,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","57,","33,"," 5.595181226730347,",,,57,33,,2.24,1.30,,"2.24409448818898,","1.2992125984252,",,"2.24409448818898,","1.2992125984252,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","75,","29,"," 5.6476826667785645,",,,75,29,,2.95,1.14,,"2.95275590551181,","1.14173228346457,",,"2.95275590551181,","1.14173228346457,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","86,","16,"," 5.702798843383789,",,,86,16,,3.39,0.63,,"3.38582677165354,","0.62992125984252,",,"3.38582677165354,","0.62992125984252,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","43,","17,"," 5.73820948600769,",,,43,17,,1.69,0.67,,"1.69291338582677,","0.669291338582677,",,"1.69291338582677,","0.669291338582677,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","46,","24,"," 5.766616106033325,",,,46,24,,1.81,0.94,,"1.81102362204724,","0.94488188976378,",,"1.81102362204724,","0.94488188976378,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","35,","13,"," 5.8085150718688965,",,,35,13,,1.38,0.51,,"1.37795275590551,","0.511811023622047,",,"1.37795275590551,","0.511811023622047,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","37,","41,"," 5.847972869873047,",,,37,41,,1.46,1.61,,"1.45669291338583,","1.61417322834646,",,"1.45669291338583,","1.61417322834646,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","33,","53,"," 5.885896444320679,",,,33,53,,1.30,2.09,,"1.2992125984252,","2.08661417322835,",,"1.2992125984252,","2.08661417322835,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","83,","38,"," 5.952123403549194,",,,83,38,,3.27,1.50,,"3.26771653543307,","1.49606299212598,",,"3.26771653543307,","1.49606299212598,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","107,","27,"," 5.995136976242065,",,,107,27,,4.21,1.06,,"4.21259842519685,","1.06299212598425,",,"4.21259842519685,","1.06299212598425,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","77,","32,"," 6.0477893352508545,",,,77,32,,3.03,1.26,,"3.03149606299213,","1.25984251968504,",,"3.03149606299213,","1.25984251968504,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","84,","-19,"," 6.095179796218872,",,,84,-19,,3.31,-0.75,,"3.30708661417323,","-0.748031496062992,",,"3.30708661417323,","-0.748031496062992,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","57,","8,"," 6.144151210784912,",,,57,8,,2.24,0.31,,"2.24409448818898,","0.31496062992126,",,"2.24409448818898,","0.31496062992126,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","58,","25,"," 6.195597171783447,",,,58,25,,2.28,0.98,,"2.28346456692913,","0.984251968503937,",,"2.28346456692913,","0.984251968503937,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","86,","26,"," 6.239933490753174,",,,86,26,,3.39,1.02,,"3.38582677165354,","1.02362204724409,",,"3.38582677165354,","1.02362204724409,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","95,","-13,"," 6.301986217498779,",,,95,-13,,3.74,-0.51,,"3.74015748031496,","-0.511811023622047,",,"3.74015748031496,","-0.511811023622047,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","85,","12,"," 6.350689172744751,",,,85,12,,3.35,0.47,,"3.34645669291339,","0.47244094488189,",,"3.34645669291339,","0.47244094488189,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","86,","16,"," 6.398151874542236,",,,86,16,,3.39,0.63,,"3.38582677165354,","0.62992125984252,",,"3.38582677165354,","0.62992125984252,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","75,","-11,"," 6.447540044784546,",,,75,-11,,2.95,-0.43,,"2.95275590551181,","-0.433070866141732,",,"2.95275590551181,","-0.433070866141732,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","59,","-1,"," 6.503889560699463,",,,59,-1,,2.32,-0.04,,"2.32283464566929,","-0.0393700787401575,",,"2.32283464566929,","-0.0393700787401575,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","72,","34,"," 6.594150543212891,",,,72,34,,2.83,1.34,,"2.83464566929134,","1.33858267716535,",,"2.83464566929134,","1.33858267716535,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","87,","12,"," 6.635868072509766,",,,87,12,,3.43,0.47,,"3.4251968503937,","0.47244094488189,",,"3.4251968503937,","0.47244094488189,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","58,","36,"," 6.673157215118408,",,,58,36,,2.28,1.42,,"2.28346456692913,","1.41732283464567,",,"2.28346456692913,","1.41732283464567,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","64,","32,"," 6.738593101501465,",,,64,32,,2.52,1.26,,"2.51968503937008,","1.25984251968504,",,"2.51968503937008,","1.25984251968504,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","63,","19,"," 6.797063112258911,",,,63,19,,2.48,0.75,,"2.48031496062992,","0.748031496062992,",,"2.48031496062992,","0.748031496062992,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","80,","21,"," 6.829704523086548,",,,80,21,,3.15,0.83,,"3.1496062992126,","0.826771653543307,",,"3.1496062992126,","0.826771653543307,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","69,","-4,"," 6.860383749008179,",,,69,-4,,2.72,-0.16,,"2.71653543307087,","-0.15748031496063,",,"2.71653543307087,","-0.15748031496063,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","88,","23,"," 6.987278938293457,",,,88,23,,3.46,0.91,,"3.46456692913386,","0.905511811023622,",,"3.46456692913386,","0.905511811023622,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","102,","-4,"," 7.050623178482056,",,,102,-4,,4.02,-0.16,,"4.01574803149606,","-0.15748031496063,",,"4.01574803149606,","-0.15748031496063,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","69,","39,"," 7.098408460617065,",,,69,39,,2.72,1.54,,"2.71653543307087,","1.53543307086614,",,"2.71653543307087,","1.53543307086614,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","101,","23,"," 7.447912931442261,",,,101,23,,3.98,0.91,,"3.97637795275591,","0.905511811023622,",,"3.97637795275591,","0.905511811023622,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","55,","34,"," 7.5537824630737305,",,,55,34,,2.17,1.34,,"2.16535433070866,","1.33858267716535,",,"2.16535433070866,","1.33858267716535,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","57,","-18,"," 7.5950798988342285,",,,57,-18,,2.24,-0.71,,"2.24409448818898,","-0.708661417322835,",,"2.24409448818898,","-0.708661417322835,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","61,","-39,"," 7.639362335205078,",,,61,-39,,2.40,-1.54,,"2.40157480314961,","-1.53543307086614,",,"2.40157480314961,","-1.53543307086614,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","19,","-25,"," 7.667863368988037,",,,19,-25,,0.75,-0.98,,"0.748031496062992,","-0.984251968503937,",,"0.748031496062992,","-0.984251968503937,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","49,","-79,"," 7.804904937744141,",,,49,-79,,1.93,-3.11,,"1.92913385826772,","-3.11023622047244,",,"1.92913385826772,","-3.11023622047244,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","88,","-29,"," 7.855463266372681,",,,88,-29,,3.46,-1.14,,"3.46456692913386,","-1.14173228346457,",,"3.46456692913386,","-1.14173228346457,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","35,","-49,"," 7.89888072013855,",,,35,-49,,1.38,-1.93,,"1.37795275590551,","-1.92913385826772,",,"1.37795275590551,","-1.92913385826772,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","75,","-22,"," 7.961617469787598,",,,75,-22,,2.95,-0.87,,"2.95275590551181,","-0.866141732283465,",,"2.95275590551181,","-0.866141732283465,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","14,","-125,"," 8.032304286956787,",,,14,-125,,0.55,-4.92,,"0.551181102362205,","-4.92125984251969,",,"0.551181102362205,","-4.92125984251969,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","50,","25,"," 8.104344367980957,",,,50,25,,1.97,0.98,,"1.96850393700787,","0.984251968503937,",,"1.96850393700787,","0.984251968503937,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","57,","-77,"," 8.199593544006348,",,,57,-77,,2.24,-3.03,,"2.24409448818898,","-3.03149606299213,",,"2.24409448818898,","-3.03149606299213,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","63,","61,"," 8.295241355895996,",,,63,61,,2.48,2.40,,"2.48031496062992,","2.40157480314961,",,"2.48031496062992,","2.40157480314961,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","41,","38,"," 8.351545095443726,",,,41,38,,1.61,1.50,,"1.61417322834646,","1.49606299212598,",,"1.61417322834646,","1.49606299212598,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","56,","30,"," 8.395458221435547,",,,56,30,,2.20,1.18,,"2.20472440944882,","1.18110236220472,",,"2.20472440944882,","1.18110236220472,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","94,","-11,"," 8.43235969543457,",,,94,-11,,3.70,-0.43,,"3.7007874015748,","-0.433070866141732,",,"3.7007874015748,","-0.433070866141732,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","21,","8,"," 8.463326930999756,",,,21,8,,0.83,0.31,,"0.826771653543307,","0.31496062992126,",,"0.826771653543307,","0.31496062992126,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","30,","-12,"," 8.496195077896118,",,,30,-12,,1.18,-0.47,,"1.18110236220472,","-0.47244094488189,",,"1.18110236220472,","-0.47244094488189,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","26,","-38,"," 8.554067373275757,",,,26,-38,,1.02,-1.50,,"1.02362204724409,","-1.49606299212598,",,"1.02362204724409,","-1.49606299212598,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","45,","1,"," 8.791519403457642,",,,45,1,,1.77,0.04,,"1.77165354330709,","0.0393700787401575,",,"1.77165354330709,","0.0393700787401575,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","93,","2,"," 8.89223575592041,",,,93,2,,3.66,0.08,,"3.66141732283465,","0.078740157480315,",,"3.66141732283465,","0.078740157480315,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","51,","-21,"," 9.706957340240479,",,,51,-21,,2.01,-0.83,,"2.00787401574803,","-0.826771653543307,",,"2.00787401574803,","-0.826771653543307,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","-15,","17,"," 10.268837928771973,",,,-15,17,,-0.59,0.67,,"-0.590551181102362,","0.669291338582677,",,"-0.590551181102362,","0.669291338582677,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","1,","-119,"," 10.34730863571167,",,,1,-119,,0.04,-4.69,,"0.0393700787401575,","-4.68503937007874,",,"0.0393700787401575,","-4.68503937007874,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","13,","-135,"," 10.406938791275024,",,,13,-135,,0.51,-5.31,,"0.511811023622047,","-5.31496062992126,",,"0.511811023622047,","-5.31496062992126,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","18,","-80,"," 12.128625869750977,",,,18,-80,,0.71,-3.15,,"0.708661417322835,","-3.1496062992126,",,"0.708661417322835,","-3.1496062992126,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","26,","-20,"," 12.165273427963257,",,,26,-20,,1.02,-0.79,,"1.02362204724409,","-0.78740157480315,",,"1.02362204724409,","-0.78740157480315,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","42,","-77,"," 12.205106258392334,",,,42,-77,,1.65,-3.03,,"1.65354330708661,","-3.03149606299213,",,"1.65354330708661,","-3.03149606299213,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","5,","-76,"," 12.255870580673218,",,,5,-76,,0.20,-2.99,,"0.196850393700787,","-2.99212598425197,",,"0.196850393700787,","-2.99212598425197,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","-13,","-45,"," 12.322219848632812,",,,-13,-45,,-0.51,-1.77,,"-0.511811023622047,","-1.77165354330709,",,"-0.511811023622047,","-1.77165354330709,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","66,","15,"," 13.177741765975952,",,,66,15,,2.60,0.59,,"2.59842519685039,","0.590551181102362,",,"2.59842519685039,","0.590551181102362,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"t,","63,","16,"," 13.220935344696045,",,,63,16,,2.48,0.63,,"2.48031496062992,","0.62992125984252,",,"2.48031496062992,","0.62992125984252,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
